CR2/DMC Archive                  : http://www.cr2.cl/recursos-y-publicaciones/datos-ozonosonda/
STATION                          : Easter Island, Chile
Data Provider                    : DMC Dirección Meteorológica de Chile, GAW Program
Data Compilation                 : 26 July, 2016, by CR2 Center for Climate and Resilience Research, data interpolated every 100m
Latitude (deg)                   : -27.16
Longitude (deg)                  : -109.43
Elevation (m)                    : 41.0
Launch Date                      : 20080418 
Launch Time (UT)                 : 
Highest level reached (hPa)      : 14.023
Integrated O3 until EOF (DU)     : 168.176
Sonde/Sage Climatology(1988-2002): 
Sonde Instrument, SN             : SPC 6A 
Radiosonde, SN                   : Vaisala, OS815N
Solution                         : 1.0% buffered
Applied pump corrections         : 
Pump flow rate (sec/100ml)       : 9000
Background current (uA)          : 9000
Missing or bad values            : 9000
Alt       Press     Temp      RH        O3        O3        O3        u         v         Theta     Theta e   Q         
km        hPa       K         %         mPa       ppbv      DU        m/s       m/s       K         K         g/kg      
18.6       68.972   204.950     5.000     5.083   736.990    34.762    13.590    -1.910   438.980   440.190     0.00000
18.7       67.892   205.330     5.000     5.242   772.150    35.450    12.868    -3.060   441.780   443.010     0.00000
18.8       66.771   204.980     5.000     5.297   793.320    36.145    12.435    -4.421   443.110   444.350     0.00000
18.9       65.621   205.420     5.000     5.377   819.470    36.850    13.386    -4.360   446.280   447.530     0.00000
19.0       64.557   206.460     5.000     5.619   870.420    37.583    14.702    -3.891   450.620   451.900     0.00000
19.1       63.467   206.650     5.000     5.432   855.880    38.291    15.152    -2.599   453.230   454.520     0.00000
19.2       62.450   206.950     5.000     5.325   852.680    38.984    14.667    -1.546   455.980   457.290     0.00000
19.3       61.452   208.300     5.000     5.463   889.060    39.690    13.705     0.177   461.060   462.400     0.00001
19.4       60.404   208.090     4.208     5.617   929.990    40.417    11.982     0.302   462.870   464.210     0.00000
19.5       59.452   208.280     4.000     5.706   959.740    41.155    11.025    -0.344   465.380   466.740     0.00000
19.6       58.479   208.050     3.958     5.910  1010.600    41.919    10.497    -2.462   467.050   468.430     0.00000
19.7       57.536   208.020     3.000     5.910  1027.200    42.684     9.189    -3.974   469.170   470.550     0.00000
19.8       56.602   207.590     3.804     5.962  1053.300    43.458     9.006    -4.869   470.380   471.780     0.00000
19.9       55.680   207.100     3.000     6.050  1086.600    44.244     9.107    -5.472   471.480   472.880     0.00000
20.0       54.792   206.720     3.000     6.326  1154.500    45.068     9.801    -5.837   472.770   474.180     0.00000
20.1       53.822   206.510     3.000     6.244  1160.200    45.882    10.323    -5.632   474.690   476.120     0.00000
20.2       52.938   207.080     4.000     6.268  1184.000    46.697    10.238    -4.436   478.260   479.710     0.00000
20.3       52.077   207.260     4.000     6.588  1265.100    47.553     8.766    -3.000   480.900   482.370     0.00000
20.4       51.308   207.550     4.000     6.877  1340.300    48.446     8.174    -2.347   483.620   485.110     0.00000
20.5       50.454   207.820     4.000     7.161  1419.300    49.373     8.428    -1.986   486.590   488.090     0.00000
20.6       49.572   208.130     4.000     7.283  1469.100    50.316     8.486    -0.879   489.770   491.290     0.00000
20.7       48.786   208.560     4.784     7.359  1508.500    51.266     8.562     0.471   493.020   494.570     0.00001
20.8       48.031   209.310     4.104     7.611  1584.600    52.245     9.348     1.297   496.980   498.550     0.00001
20.9       47.246   209.150     4.000     8.092  1712.800    53.287     9.853     2.212   498.940   500.530     0.00001
21.0       46.456   209.680     4.000     8.499  1829.500    54.378     9.090     3.206   502.610   504.220     0.00001
21.1       45.725   210.090     3.000     8.483  1855.300    55.465     7.069     4.307   505.880   507.500     0.00001
21.2       44.960   210.990     3.000     8.711  1937.600    56.577     4.608     4.322   510.490   512.140     0.00001
21.3       44.285   211.780     3.000     8.962  2023.700    57.716     3.494     3.693   514.620   516.290     0.00001
21.4       43.551   211.460     3.623     9.202  2113.000    58.888     4.175     3.110   516.300   518.000     0.00001
21.5       42.853   211.590     3.000     9.319  2174.700    60.074     5.005     1.988   519.000   520.700     0.00001
21.6       42.157   212.150     3.000     9.441  2239.600    61.272     4.390    -1.060   522.800   524.530     0.00001
21.7       41.465   212.140     3.000     9.496  2290.100    62.478     2.433    -3.550   525.240   526.990     0.00001
21.8       40.876   211.940     3.000     9.583  2344.400    63.695     0.434    -5.317   526.890   528.650     0.00001
21.9       40.183   212.480     3.000     9.665  2405.300    64.920    -0.632    -5.848   530.810   532.600     0.00001
22.0       39.494   213.260     3.000     9.832  2489.400    66.161    -0.793    -5.026   535.390   537.200     0.00001
